كلش غالي . ما اكدر اشتريه .	BAS
اكدر احصل على رقم اي بي سي اند كومباني بشيكاكو ، رجاءا .	BAS
شلون تريد البيض مالك ؟	BAS
كلش بصف البناية .	BAS
لا ، اعتقد نسو يجيبولنا واحد .	BAS
اوكي . تأكد . ممكن ناخذ رقم تلفونك ، في حال احتاجينا نتصل بيك ؟	BAS
شنو اسم الصباغ ؟	BAS
اكله يتصل بيك من يرجع ؟	BAS
اريد اخذ ذاك .	BAS
تعجبني خدمة شامبانيا الترحيب بعد الصعود . خليني اشرب في صحتك .	BAS
ارعين دولار باليوم زائد ثمان سنتات للميل .	BAS
راح اراهن بخمس دولارات .	BAS
هذا مو طلب واحد ثاني ؟	BAS
تكدر تدليني ع المتحف ؟	BAS
انا كلش اسف ، بس اريد أأجل الموعد .	BAS
قطارك راح يغادر من المنصة ثمانية .	BAS
انا ادور على جنة بجزام قابل للتعديل .	BAS
اريد ابقى جوا المية وثمانين دولار .	BAS
راح أسالك بعد ما اباوع حولنا .	BAS
تكدر ترويني غير شي بتصميم مختلف ؟	BAS
اي نوع من العصير تعجبك ؟	BAS
راح تروح للبيت بالعطلة ؟	BAS
اريد ادز هذا بالبريد الجوي لليابان .	BAS
عيد شكر العمال ، هو يوم لشكر كل الي يساندون المجتمع بشغلهم .	BAS
هاي الغرفة كلش صغيرة .	BAS
ممكناطلب بعد جاي ، رجاءا ؟	BAS
اري هاي الملابس نظيفة اليوم .	BAS
اكو بنك هنا ؟	BAS
ممكن تنظف الميز ، رجاءا ؟	BAS
سجين ، رجاءا .	BAS
همه شغلات مطبوعة .	BAS
رجاءا اكتب رقم غرفتك ورا .	BAS
احنه نستخدم العيدان من ناكل .	BAS
الرحلة دلتا ثمانية وعشرين لنيو اورليانز راح تتاخر تقريبا ساعة وحدة .	BAS
من ارجع لليابان ، راح اكتب رسالة . اذا عندك وقت ، رجاءا ارسلي رسالة .	BAS
تركت بطاقة الطيارة بالفندق .	BAS
غرفة مفردة بدون حمام ، رجاءا .	BAS
شكرا مرة ثانية لتذكيري . ناس هواي ينسون يوقعون اسمائهم ؟	BAS
زين ، احنه ما عدنا وقت . راح نكمل هاي المناقشة يوم الخميس بالوحدة ؟	BAS
اوكي . راح اتصل عليكمن يجهزون .	BAS
شنو ع الغدا ؟	BAS
لحد يمته اكدر استخدم مطعم الفندق ؟	BAS
زين ، نوعا ما تاخر الوقت ، اعتقد لازم اغادر هسه . شكرا جزيلا لهاي الليلة الرائعة .	BAS
ممكن اخذ دوا لالم معدتي ؟	BAS
اريد دجاج مشوي .	BAS
صوجي . مو صوجك .	BAS
اعذرني ، يمته يخلص هذا الفلم ؟	BAS
ذاك ، رجاءا .	BAS
مجوهراتي انسرقت . . اريد فايل تقرير .	BAS
بس لحظة ، رجاءا ، راح اوصلك بالسيد جونز .	BAS
هلو ، شركة الخطوط الجوية يونايتد .	BAS
عندي مثلها بس على اصغر .	BAS
تكدر تكف هذا البنطرون ؟	BAS
الجمعة بالليل ، بالتسعة .	BAS
بهاي البوابة للاس فيكاس ؟	BAS
عندك باص من المطار ؟	BAS
غير خاشوكة ، رجاءا .	BAS
هو شوي مالح ، بس انا احبه ، جبته وياك على طول الطريق من اليابان ؟	BAS
رجاءا استعجل ، اذا ممكن .	BAS
تكدر تدفع عشر دولارات تأمينات ؟	BAS
اي . كعدني بعد تلث ساعات ، رجاءا .	BAS
خاشوكتين ، رجاءا .	BAS
شنو الوكفة الجاية ؟	BAS
اخذت دوا مال معدة تعبانة ؟	BAS
لازم البس كوت وربطة ؟	BAS
اكدر احول فلوس لحساب التوفير مالتي ؟	BAS
نسيت جنطة الايد مالتي .	BAS
اريد أأكد على حجز الطيارة .	BAS
ساعتي . جانت ماركة رقمية سويسرية جديدة .	BAS
اكدر اشوف معالم المدينة بينما اسفينة بالميناء ؟	BAS
احسنلك تعدل المراية الخلفية .	BAS
اكدر اشيل مواعينك ؟	BAS
من دواعي سروريو يمته يعجبك ؟	BAS
اعتقد انا نسيت كامرتي هنا من تعشيت امس .	BAS
اجمعهم من البوابة .	BAS
ها ، لا . ذاك مو ضروري . اكدر اهتم بي انا . انت سويت الكافي .	BAS
اما تصلحا او تبدلها ، رجاءا .	BAS
اكدر اسويها بعض الاوقات الشهر الجاي .	BAS
رجاءا اخذ وقتك .	BAS
شلون يقارن هذ المنتج الجديد بالمنتج الموجود ؟	BAS
موظفي المبيعات بهذا المحل كلش لطفاء .	BAS
تكدر تخليها هاي الي ؟	BAS
بس دقيقة ، رجاءا .	BAS
عندك شرايط استلام الجنط مالتك ؟	BAS
اريد أأر سيارة لمدة اسبوع .	BAS
اي ، بالبداية ، اغسله وحده .	BAS
رجاءا راويني ساعات رجالية .	BAS
الساعة اربعة وعشرة .	BAS
من الصبح .	BAS
احسنلنا نسرع . صعدو للطيارة .	BAS
انا طلبت دجاجة .	BAS
لمدة عشرة ايام .	BAS
شكد عمر هذا الولد ؟	BAS
شكد كلهم سوا ؟	BAS
اريد مثل ذاك ، رجاءا .	BAS
ضيعت صكوكي السياحية .	BAS
رجاءا انطيني دوا نشلة .	BAS
رجاءا خليها بمخروط .	BAS
انا دائما اشوف ع القطار الصبح .	BAS
تكدر تتعشى ويانه الليلة ؟	BAS
راح ابقة بفندق بي لباجر . راح اكون سعيد اذا كلتله انا هنا .	BAS
أخرت الرحلة لمدة خمسة واربعين دقيقة .	BAS
اسمي شينو يامادا .	BAS
شنو المميز بهذا المطعم ؟	BAS
بس شوي دوا نشلة .	BAS
اوه ، الظاهر انا اضيع شي كلما اسافر .	BAS
ما اكدر استخدم ايدي اليمنى .	BAS
هلو ، هذا روي ؟	BAS
لا ، موهنا . اكو غرفة تدخين بنهاية هاي العربة .	BAS
ممكن اخذ كراسة ؟	BAS
اوصل هناك بالتسعة ، رجاءا .	BAS
اي ، استاد . شلون تريدني اكصها ؟	BAS
بس دهن وخل يكون كافي .	BAS
حصلت بالضبط على الي تريده . ممكن اقترح هذا ؟	BAS
كهوة وشكر .	BAS
سبعطش ايه . اوه ، انا اسف . غلطت .	BAS
شكرا . رجاءا تعال مرة ثانية .	BAS
شلون اوصل لدزني لاند ؟	BAS
تعتقد هشي ؟	BAS
اعذرني ، وين المطعم الرئيسي ؟	BAS
اريد اتصل لليابان .	BAS
يا نوع ببالك ؟	BAS
اي . راح اوصل بالثمانية بالتوقيت المحلي .	BAS
اذا لكيت اي شي ، رجاءا اتصل بيه .	BAS
ممكن احصل على لحم وبيض ؟	BAS
شربت بطيخ للتحلية ، رجاءا .	BAS
الماي الحار مو حار كافي .	BAS
راح تشل شلون تسويه ؟	BAS
رجاءا اكتب عنوانك هنا .	BAS
اكدر استخدم فلاش ؟	BAS
شكرا . تعال لغرفتي باجر نفس الوقت . راح تكون الصور جاهزة بوقتها .	BAS
انا اسف هسه تكدر تطلب بس من قائمة الليل .	BAS
عادي لو نقي ؟	BAS
عندي وجع راس .	BAS
هاي الفيزا شكد مدتها ؟	BAS
اكو مستشفة قريبة منا ؟	BAS
اريد بدلة .	BAS
عندك عرض اكبر ؟	BAS
فندق امين يقدم ريوك رائع . رجاءا .	BAS
وين حديقة الحيوانظ ؟	BAS
اي شي اكبر ؟	BAS
تعتمد على دفو المكان ، بس بوسط اليابان ، بداية ابريل .	BAS
همبركر بالجبن وبتيتة .	BAS
كلش متاخرة لاخر قطار .	BAS
ما عندي خردة .	BAS
اخذت تكرة الباص مالتك ؟	BAS
ائتمان ، رجاءا .	BAS
جنت على رحلة طيران يونايتد ثمنمية وثمانية وعشرين .	BAS
كلش هوسة يم غرفتي .	BAS
ع الساحل الشرقي ، تكدر همه تلكى اماكن مشهورة ، مثل نيويورك ، واشنطن دي سي وبوستن .	BAS
عندك ورق ياباني ؟	BAS
يبين زين .	BAS
عادي اذا اعوف جنطتي يمك للساعة وحدة ؟	BAS
اكو رحلة مال مدينة ؟	BAS
اي ، اسف لازم . شنو حال الامن بهاي المنطقة ؟	BAS
اهااا . انا احاول أأجر سيترون .	BAS
ذاك يكون زين . وين الخبز ؟	BAS
التدخين ، رجاءا . وكرسي يم الشباج ، رجاءا .	BAS
وشكد التكلفة للخياطة ؟	BAS
عندك من هذا التيشيرت بس غير الوان ؟	BAS
اي ، احنه جايين عليه . جايين عليه .	BAS
جان احسنلك تدخل لمستشفانا .	BAS
وين الكى سوبرماركت ؟	BAS
هو شو غالي . تكدر تنطيني فرصة ؟	BAS
كم وكفة لحد ما ابدل ؟	BAS
ذاك الرجال باك محفظتي .	BAS
حبوب الهضم وحبوب المعدة مختلفات ، صح ؟	BAS
شكد تطول مشي ؟	BAS
راح اذ عشرين دب جبير ، رجاءا .	BAS
سهلة . راح ادور بدفتر الارقام .	BAS
شكد القائمة ؟	BAS
اريد ابقى بهاي الغرفة بعد ليلة .	BAS
اعذرني ، اريد اسلم تقرير السرقة .	BAS
زين ، يعتم على وسلة النقل التاخذها . راح تروح بالباص لو بالطيارة ؟	BAS
تسمح اكعد هنا ؟	BAS
اكدر ادز ايميل واحد بدولار ؟	BAS
اي ، رجاءا وصله للغرف الف وميتين واربعة وتلاثين .	BAS
اي وقت لازم اجي للمطار ؟	BAS
هذا بطيء .	BAS
وين اكدر اطور فلم ؟	BAS
اسف التواليت عاطل . احتاج مساعدة .	BAS
انا راح اوديك لمقعدك . منا ، رجاءا .	BAS
اعذرني ، اكدر اسأ سؤال ؟	BAS
اعتقد هجي .	BAS
هلو ، الي الشرف التقي بيك .	BAS
اريد استلم هاي الحقائب بطوكيو ، رجاءا .	BAS
راح تراويني شي اكبر ؟	BAS
اعتقد الملابس المصنوع باليابان بالتاكيد احسن خياطة .	BAS
كان احسنلك تستسلم .	BAS
تكدر تكتبلي العنوان ورقم التلفون ، رجاءا ؟	BAS
هو محمى ؟	BAS
من اي مطار راح اغادر ؟	BAS
انت ما استلمت الاستمارة بالطيارة ؟	BAS
اريد اوتي .	BAS
شكرا لمشاركة افكارك الفريدة ويانه .	BAS
انا اروح اتزحلق مرتين خلال الموسم .	BAS
انا انولدت بواحد ابريل بالالف وتسعميه وخمسة وخمسين .	BAS
هذا الباص الصحيح لوسط المدينة ؟	BAS
ببيش هذا العطر ؟	BAS
المن هذا ؟	BAS
وين اكدر اروح للاجراءات الرسمية ؟	BAS
رجاءا اتصل ع الاسعاف .	BAS
شلون يجي ؟	BAS
ماكو اكل ما احبه .	BAS
يوم الدستور او " كيمبو كينينبي " هو عطلة وطنية بالثالث من ايار للحتفال بتأسيس الدستور الياباني الحالي .	BAS
هاي الجولة تشمل زيارة لبرج سيرز ؟	BAS
اكو مكتبة قريبة منا ؟	BAS
راح التحق بالمدرسة الصيفية بجامعة هاواي .	BAS
وين جاي نعبر هسه ؟	BAS
اثنين بالغين وطفل تلث سنوات .	BAS
بحمام بالمحطة .	BAS
قاعد غادي ، بالضبط قدام مكتب المعلومات السياحية .	BEN
ماعمريش سمعت بالعنوان هضا هنا .	BEN
أمشي طول لعند ما تشوف الصيدلية .	BEN
بكم الفطور ؟	BEN
كيف نقدر نساعدك ؟	BEN
أمشي يسار للشوكة الثالثة .	BEN
تبي كريمة و سكر في قهوتك ؟	BEN
تقدر تصرفلي شيك ميتين دولار بتاعي ؟	BEN
لو المفروض يبان ، كلمني لو سمحت .	BEN
وين الكافي ؟	BEN
نبي مالية بتاع أطفال .	BEN
اوكي . يكلف خمسة وثمانين سنت للبريد العادي و ثلاثة دولار بالضبط زيادة للتوصيل الخاص .	BEN
هل حيكون عندي أي صعوبه مع الجمرك ؟	BEN
عندك كندرة قفطان مفتوحة عند الصوابع ؟	BEN
لا . بس نقدر نقترح دار مزدوجة لاستعمال واحد بدالها ؟ عندنا واحدة .	BEN
نبي كيرلي مشدود ، لو سمحت .	BEN
هي تبي بيرة .	BEN
صباح الخير . كيف حالك ؟	BEN
اسف اني حنضطر نشوف أي نموذج كشف الهوية .	BEN
شن نوع الصوص ؟	BEN
هضا شوية مسقع . ممكن تسخنه ؟	BEN
أنا تمام . بس ممكن تكلم صاحبي ؟	BEN
من صاحبك راس ؟	BEN
يوم الصحة والرياضة يوم عشرة عشرة هو عيد وطني مصمم عشان يشجع صحة الناس .	BEN
تبيني نشوف تحت الكوفينو ؟	BEN
تقدر تساعدني نلقى شنطتي ؟	BEN
تدير الترتيبات قبل ؟	BEN
في حد يساعد فيا . شكرا .	BEN
لما توصل غادي ، اسأل حد ثاني ، لو سمحت .	BEN
نبي وصلة أربعة وعشرين ، لو سمحت .	BEN
هاك دولارين . و خلي الباقي عندك .	BEN
واحد هامبورغر و واحد تشيزبرغر ، لو سمحت .	BEN
كم تأخذ على الخدمة ؟	BEN
كل واحد فينا يبي يدفع لوجبته .	BEN
الموقع كان قاعد على الكرسي في الممر .	BEN
نبي قاموس بحجم الجيب ، لو سمحت .	BEN
لشخصين على السبعة . الاسم هو واتانابي .	BEN
ساعتي . كانت سياكو ديجيتال .	BEN
